"location","dimension","time","value"
"Estonia","sunlight","day 031",59.7191523292922
"Estonia","sunlight","day 032",59.3913932980915
"Estonia","sunlight","day 033",59.0137680787749
"Estonia","sunlight","day 034",58.5880281503446
"Estonia","sunlight","day 035",58.1371744856371
"Estonia","sunlight","day 036",57.6913257359877
"Estonia","sunlight","day 037",57.2878217728914
"Estonia","sunlight","day 038",56.9642014008175
"Estonia","sunlight","day 039",56.7515779359737
"Estonia","sunlight","day 040",56.668777691184
"Estonia","sunlight","day 041",56.6919044539998
"Estonia","sunlight","day 042",56.7869092667254
"Estonia","sunlight","day 043",56.9218547159495
"Estonia","sunlight","day 044",57.065222015626
"Estonia","sunlight","day 045",57.1943616318963
"Estonia","sunlight","day 046",57.3237399202345
"Estonia","sunlight","day 047",57.4801635812045
"Estonia","sunlight","day 048",57.7025755476901
"Estonia","sunlight","day 049",58.028883264926
"Estonia","sunlight","day 050",58.4807159952299
"Estonia","sunlight","day 051",59.0717443163424
"Estonia","sunlight","day 052",59.8000822506106
"Estonia","sunlight","day 053",60.6512686547336
"Estonia","sunlight","day 054",61.5760982782108
"Estonia","sunlight","day 055",62.5108643623749
"Estonia","sunlight","day 056",63.3685982230951
"Estonia","sunlight","day 057",64.057726537339
"Estonia","sunlight","day 058",64.4915193519336
"Estonia","sunlight","day 059",64.5921686133813
"Estonia","sunlight","day 060",64.3127104970272
"Estonia","sunlight","day 061",63.6287612961999
"Estonia","sunlight","day 062",62.575413547318
"Estonia","sunlight","day 063",61.2102569958772
"Estonia","sunlight","day 064",59.6213939805884
"Estonia","sunlight","day 065",57.9099850984133
"Estonia","sunlight","day 066",56.1939702369833
"Estonia","sunlight","day 067",54.5769547974143
"Estonia","sunlight","day 068",53.1458721616927
"Estonia","sunlight","day 069",51.9407322317491
"Estonia","sunlight","day 070",50.9812288541102
"Estonia","sunlight","day 071",50.2527151337418
"Estonia","sunlight","day 072",49.7262347875992
"Estonia","sunlight","day 073",49.3499347221546
"Estonia","sunlight","day 074",49.0683425107199
"Estonia","sunlight","day 075",48.8344052044501
"Estonia","sunlight","day 076",48.6079478811707
"Estonia","sunlight","day 077",48.3678882475485
"Estonia","sunlight","day 078",48.0999547990086
"Estonia","sunlight","day 079",47.7980265571699
"Estonia","sunlight","day 080",47.4576785347135
"Estonia","sunlight","day 081",47.0731191823779
"Estonia","sunlight","day 082",46.6413896903938
"Estonia","sunlight","day 083",46.1722287689047
"Estonia","sunlight","day 084",45.6785608500319
"Estonia","sunlight","day 085",45.1733557338944
"Estonia","sunlight","day 086",44.667260454257
"Estonia","sunlight","day 087",44.1634781575566
"Estonia","sunlight","day 088",43.6704480662297
"Estonia","sunlight","day 089",43.2016675237493
"Estonia","sunlight","day 090",42.7832961733824
"Estonia","sunlight","day 091",42.4427368861788
"Estonia","sunlight","day 092",42.1997031445285
"Estonia","sunlight","day 093",42.0746291805814
"Estonia","sunlight","day 094",42.0985216141868
"Estonia","sunlight","day 095",42.3050635643683
"Estonia","sunlight","day 096",42.7280717591474
"Estonia","sunlight","day 097",43.381350959844
"Estonia","sunlight","day 098",44.1985244519735
"Estonia","sunlight","day 099",45.0947872649502
"Estonia","sunlight","day 100",45.9918028795882
"Estonia","sunlight","day 101",46.8114217847799
"Estonia","sunlight","day 102",47.4697740503308
"Estonia","sunlight","day 103",47.882002575457
"Estonia","sunlight","day 104",47.9650219961039
"Estonia","sunlight","day 105",47.6394259152052
"Estonia","sunlight","day 106",46.8387520669194
"Estonia","sunlight","day 107",45.459612416658
"Estonia","sunlight","day 108",43.3377184819185
"Estonia","sunlight","day 109",40.66760701184
"Estonia","sunlight","day 110",37.8876420797344
"Estonia","sunlight","day 111",36.0125100224106
"Estonia","sunlight","day 112",35.8442297317422
"Estonia","sunlight","day 113",36.7578280563651
"Estonia","sunlight","day 114",37.9047479663584
"Estonia","sunlight","day 115",38.9690889608101
"Estonia","sunlight","day 116",39.8054876481193
"Estonia","sunlight","day 117",40.4180725449186
"Estonia","sunlight","day 118",40.8428828862128
"Estonia","sunlight","day 119",41.094108872263
"Estonia","sunlight","day 120",41.1806864544152
"Estonia","sunlight","day 121",41.112383623099
"Estonia","sunlight","day 122",40.9005545885643
"Estonia","sunlight","day 123",40.5620664012577
"Estonia","sunlight","day 124",40.1155429722002
"Estonia","sunlight","day 125",39.5811228145139
"Estonia","sunlight","day 126",38.9792602519875
"Estonia","sunlight","day 127",38.3301582489746
"Estonia","sunlight","day 128",37.6497190395022
"Estonia","sunlight","day 129",36.9408989676795
"Estonia","sunlight","day 130",36.2184391749586
"Estonia","sunlight","day 131",35.4987923813387
"Estonia","sunlight","day 132",34.7892349331984
"Estonia","sunlight","day 133",34.0974249216016
"Estonia","sunlight","day 134",33.4417237899756
"Estonia","sunlight","day 135",32.840890079923
"Estonia","sunlight","day 136",32.304567373382
"Estonia","sunlight","day 137",31.837081211844
"Estonia","sunlight","day 138",31.4305999346741
"Estonia","sunlight","day 139",31.0729558936835
"Estonia","sunlight","day 140",30.7467946925937
"Estonia","sunlight","day 141",30.4368919907453
"Estonia","sunlight","day 142",30.1417304180458
"Estonia","sunlight","day 143",29.8614805937831
"Estonia","sunlight","day 144",29.5893581242011
"Estonia","sunlight","day 145",29.3186750972511
"Estonia","sunlight","day 146",29.050084540758
"Estonia","sunlight","day 147",28.7841701894912
"Estonia","sunlight","day 148",28.5138976661242
"Estonia","sunlight","day 149",28.233365597047
"Estonia","sunlight","day 150",27.9488227356121
"Estonia","humidity","day 001",40.7975795607539
"Estonia","humidity","day 002",44.0876613775184
"Estonia","humidity","day 003",45.5629972388159
"Estonia","humidity","day 004",45.2883974784979
"Estonia","humidity","day 005",43.8248201726805
"Estonia","humidity","day 006",41.84166686622
"Estonia","humidity","day 007",39.9604817906278
"Estonia","humidity","day 008",38.5029364552967
"Estonia","humidity","day 009",37.632878567408
"Estonia","humidity","day 010",37.1827333474165
"Estonia","humidity","day 011",36.9340574880203
"Estonia","humidity","day 012",36.7963560576169
"Estonia","humidity","day 013",36.7146116402932
"Estonia","humidity","day 014",36.6477685071936
"Estonia","humidity","day 015",36.5637905727038
"Estonia","humidity","day 016",36.4527586371161
"Estonia","humidity","day 017",36.3035439494516
"Estonia","humidity","day 018",36.0780626677423
"Estonia","humidity","day 019",35.7297644154792
"Estonia","humidity","day 020",35.2051877689801
"Estonia","humidity","day 021",34.4844841654883
"Estonia","humidity","day 022",33.6891675331208
"Estonia","humidity","day 023",32.9433994371648
"Estonia","humidity","day 024",32.258273172592
"Estonia","humidity","day 025",31.6830037363371
"Estonia","humidity","day 026",31.2770250320207
"Estonia","humidity","day 027",31.0698319024945
"Estonia","humidity","day 028",31.0724851418884
"Estonia","humidity","day 029",31.2522484102132
"Estonia","humidity","day 030",31.5641826340122
"Estonia","humidity","day 031",31.9583349400776
"Estonia","humidity","day 032",32.3752390649577
"Estonia","humidity","day 033",32.7223889839751
"Estonia","humidity","day 034",32.9244954413137
"Estonia","humidity","day 035",33.0081760178274
"Estonia","humidity","day 036",32.9969141784021
"Estonia","humidity","day 037",32.7997500873815
"Estonia","humidity","day 038",32.3123021116062
"Estonia","humidity","day 039",31.4909447284465
"Estonia","humidity","day 040",30.3453841373849
"Estonia","humidity","day 041",29.0378973158238
"Estonia","humidity","day 042",27.7538173729571
"Estonia","humidity","day 043",26.6181311672254
"Estonia","humidity","day 044",25.7105543145322
"Estonia","humidity","day 045",24.995336817886
"Estonia","humidity","day 046",24.4276364264409
"Estonia","humidity","day 047",23.968345121801
"Estonia","humidity","day 048",23.5801993893761
"Estonia","humidity","day 049",23.2248672755803
"Estonia","humidity","day 050",22.8578985670383
"Estonia","humidity","day 051",22.44089526713
"Estonia","humidity","day 052",21.9657865060437
"Estonia","humidity","day 053",21.4568334873179
"Estonia","humidity","day 054",21.0372985810839
"Estonia","humidity","day 055",20.8297147684667
"Estonia","humidity","day 056",20.8546963079744
"Estonia","humidity","day 057",21.0941812780391
"Estonia","humidity","day 058",21.4773217594082
"Estonia","humidity","day 059",21.9160742576406
"Estonia","humidity","day 060",22.3063989752276
"Estonia","humidity","day 061",22.5594771090973
"Estonia","humidity","day 062",22.6633701369923
"Estonia","humidity","day 063",22.6328832156518
"Estonia","humidity","day 064",22.5129159369874
"Estonia","humidity","day 065",22.3502529978444
"Estonia","humidity","day 066",22.1633270639754
"Estonia","humidity","day 067",21.9417402346451
"Estonia","humidity","day 068",21.6765952625003
"Estonia","humidity","day 069",21.3881895763435
"Estonia","humidity","day 070",21.0964617086183
"Estonia","humidity","day 071",20.7907199301749
"Estonia","humidity","day 072",20.4550215710505
"Estonia","humidity","day 073",20.0830504596243
"Estonia","humidity","day 074",19.6733002712535
"Estonia","humidity","day 075",19.2338775708652
"Estonia","humidity","day 076",18.7774039620688
"Estonia","humidity","day 077",18.3249483136311
"Estonia","humidity","day 078",17.8889735896336
"Estonia","humidity","day 079",17.4390718702576
"Estonia","humidity","day 080",16.9422049676292
"Estonia","humidity","day 081",16.3976845055521
"Estonia","humidity","day 082",15.8273541475982
"Estonia","humidity","day 083",15.3108359047344
"Estonia","humidity","day 084",14.92453719128
"Estonia","humidity","day 085",14.6742286875695
"Estonia","humidity","day 086",14.5560461898821
"Estonia","humidity","day 087",14.581187706574
"Estonia","humidity","day 088",14.700735602691
"Estonia","humidity","day 089",14.8407435975101
"Estonia","humidity","day 090",14.8952907699816
"Estonia","humidity","day 091",14.7830369053881
"Estonia","humidity","day 092",14.5529392546669
"Estonia","humidity","day 093",14.287494930944
"Estonia","humidity","day 094",14.0730630304447
"Estonia","humidity","day 095",13.9806772036992
"Estonia","humidity","day 096",14.0162073353564
"Estonia","humidity","day 097",14.1840661770569
"Estonia","humidity","day 098",14.5480017142866
"Estonia","humidity","day 099",15.1828871109192
"Estonia","humidity","day 100",16.1487610105345
"Estonia","humidity","day 101",17.4776110929613
"Estonia","humidity","day 102",19.1040557033201
"Estonia","humidity","day 103",20.947859698194
"Estonia","humidity","day 104",22.966743314728
"Estonia","humidity","day 105",25.118315031083
"Estonia","humidity","day 106",27.3217809089224
"Estonia","humidity","day 107",29.4952552678693
"Estonia","humidity","day 108",31.5916205761006
"Estonia","humidity","day 109",33.5751989647534
"Estonia","humidity","day 110",35.3904636065754
"Estonia","humidity","day 111",36.8995610398805
"Estonia","humidity","day 112",37.9770164145528
"Estonia","humidity","day 113",38.6291959611885
"Estonia","humidity","day 114",38.8963018363316
"Estonia","humidity","day 115",38.8220388196027
"Estonia","humidity","day 116",38.4289237300143
"Estonia","humidity","day 117",37.6512189210702
"Estonia","humidity","day 118",36.4305388600797
"Estonia","humidity","day 119",34.8261609350843
"Estonia","humidity","day 120",32.9230689163138
"Estonia","humidity","day 121",30.7914091820201
"Estonia","humidity","day 122",28.4899862686107
"Estonia","humidity","day 123",26.047074737094
"Estonia","humidity","day 124",23.5088348557459
"Estonia","humidity","day 125",21.0234996973133
"Estonia","humidity","day 126",18.7382422006679
"Estonia","humidity","day 127",16.6939219647114
"Estonia","humidity","day 128",14.9154168272291
"Estonia","humidity","day 129",13.4879578806009
"Estonia","humidity","day 130",12.5792406274432
"Estonia","humidity","day 131",12.321645796798
"Estonia","humidity","day 132",12.6344271870498
"Estonia","humidity","day 133",13.3857841806566
"Estonia","humidity","day 134",14.452825427028
"Estonia","humidity","day 135",15.7159011367144
"Estonia","humidity","day 136",17.0594184978782
"Estonia","humidity","day 137",18.3697596561844
"Estonia","humidity","day 138",19.537149609697
"Estonia","humidity","day 139",20.4516181909657
"Estonia","humidity","day 140",20.9985717180821
"Estonia","humidity","day 141",21.0859448683086
"Estonia","humidity","day 142",20.7164092700484
"Estonia","humidity","day 143",19.9143332468251
"Estonia","humidity","day 144",18.6961349515039
"Estonia","humidity","day 145",17.0773508294014
"Estonia","humidity","day 146",15.0779406662997
"Estonia","humidity","day 147",12.7330051336531
"Estonia","humidity","day 148",10.1337851051395
"Estonia","humidity","day 149",7.38120026346153
"Estonia","humidity","day 150",4.55874532519729
"Finland","Apples","day 001",62.370434741508
"Finland","Apples","day 002",64.2151952038449
"Finland","Apples","day 003",65.9202455240134
"Finland","Apples","day 004",67.5106541117002
"Finland","Apples","day 005",69.0381953797866
"Finland","Apples","day 006",70.4851653257495
"Finland","Apples","day 007",71.7904380737599
"Finland","Apples","day 008",72.7886786701666
"Finland","Apples","day 009",73.3406649598107
"Finland","Apples","day 010",73.5158350593234
"Finland","Apples","day 011",73.4412964931814
"Finland","Apples","day 012",73.266174145454
"Finland","Apples","day 013",73.0885327530606
"Finland","Apples","day 014",72.7801791047265
"Finland","Apples","day 015",72.2181679536576
"Finland","Apples","day 016",71.526803859175
"Finland","Apples","day 017",70.8845961505461
"Finland","Apples","day 018",70.439623430707
"Finland","Apples","day 019",70.2790077112391
"Finland","Apples","day 020",70.2764753646336
"Finland","Apples","day 021",70.2670227952718
"Finland","Apples","day 022",70.1441221741856
"Finland","Apples","day 023",69.8556955937077
"Finland","Apples","day 024",69.4898023272297
"Finland","Apples","day 025",69.0975856778091
"Finland","Apples","day 026",68.6891296384081
"Finland","Apples","day 027",68.187027911582
"Finland","Apples","day 028",67.5355156686135
"Finland","Apples","day 029",66.8528842461033
"Finland","Apples","day 030",66.2579175794311
"Finland","Apples","day 031",65.6973138337731
"Finland","Apples","day 032",65.0921007931513
"Finland","Apples","day 033",64.4327104871759
"Finland","Apples","day 034",63.7225971945547
"Finland","Apples","day 035",62.947899944801
"Finland","Apples","day 036",62.102213795901
"Finland","Apples","day 037",61.2262731689315
"Finland","Apples","day 038",60.3600120388524
"Finland","Apples","day 039",59.4930232330692
"Finland","Apples","day 040",58.597564865524
"Finland","Apples","day 041",57.6268973438606
"Finland","Apples","day 042",56.5370717371081
"Finland","Apples","day 043",55.3142994661348
"Finland","Apples","day 044",53.9547475921001
"Finland","Apples","day 045",52.5661603918342
"Finland","Apples","day 046",51.6663577198866
"Finland","Apples","day 047",51.6873435088517
"Finland","Apples","day 048",52.3101979781153
"Finland","Apples","day 049",53.0698773088994
"Finland","Apples","day 050",53.66776524298
"Finland","Apples","day 051",53.9056568987138
